event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,horizon_end_time,horizon_s_effective,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,actual_swap_delay_s,pass_after_horizon,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,feature_version,window_crosses_start_finish
australian_gp_2026_R_00126,australian_gp_2026_R,2026,Albert Park,BEA,BOR,5,2026-03-08 04:08:47.133,2026-03-08 04:11:11.973,144.84,138.8,2026-03-08 04:09:17.133,30.0,4,530,98.9272222222212,1.0958092307692195,10.192777777778131,325.0,305.0,20.0,20.254651780967144,1.881,True,11.0,10.0,2968.4652777777774,straight_05,280.6965465310468,445.18329737772365,MEDIUM,4.0,1.0,0.9910142932658568,18211.25694310908,72021.84979708029,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,308.3567318132465,16.643268186753517,1.162807,True,1.162807,20.13496922278656,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00127,australian_gp_2026_R,2026,Albert Park,ALB,VER,3,2026-03-08 04:08:49.812,2026-03-08 04:09:04.652,14.84,14.84,2026-03-08 04:09:19.812,30.0,4,60,10.760000000002035,0.12912000000002444,10.104444444446472,300.0,329.0,-29.0,-13.11205602801467,1.999,True,14.0,13.0,3074.7316666666657,straight_05,174.43015764215852,338.91690848883536,MEDIUM,4.0,1.0,0.9914240354334868,15328.523854495088,72122.64208010951,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,328.2698687959142,-28.269868795914192,0.116455,True,0.116455,-9.226955878138877,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00128,australian_gp_2026_R,2026,Albert Park,ALO,BEA,87,2026-03-08 04:08:50.732,2026-03-08 04:08:54.093,3.361,3.361,2026-03-08 04:09:20.732,30.0,4,15,98.14249999999856,1.2618321428571244,90.5647222222201,280.0,216.0,64.0,22.260847371108152,1.959,True,12.0,11.0,3164.0458333333345,brake_T9,85.1159909754897,249.60274182216654,SOFT,4.0,1.0,0.9894387405293008,16542.48167845718,53738.1989858711,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,296.0708191126275,-16.070819112627476,1.361832,True,1.361832,10.29660931224533,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00129,australian_gp_2026_R,2026,Albert Park,COL,ALB,23,2026-03-08 04:08:54.373,2026-03-08 04:08:57.812,3.439,3.439,2026-03-08 04:09:24.373,30.0,4,13,27.05277777777701,0.4367264573990908,14.77499999999918,223.0,165.0,58.0,,,False,16.0,14.0,3314.4691666666663,brake_T10,39.179408488834724,99.17940848883472,HARD,4.0,1.0,0.9932779315563408,24804.49883964179,1120.7696023076305,400.0,False,1,False,ON_TRACK_PASS,1.0,10.959,False,0.0,169.17499999999993,53.825000000000074,0.581,True,0.581,104.96561203683602,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00130,australian_gp_2026_R,2026,Albert Park,LAW,SAI,55,2026-03-08 04:08:54.373,2026-03-08 04:08:57.812,3.439,3.439,2026-03-08 04:09:24.373,30.0,4,13,79.4108333333329,1.3174147465437716,76.48861111111091,217.0,182.0,35.0,,,False,17.0,15.0,3231.9302777777784,brake_T9,17.23154653104575,181.7182973777226,MEDIUM,4.0,1.0,0.9933776608106404,20230.669789724376,17768.543489908632,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,209.9155339805818,7.084466019418187,1.51831,True,1.51831,77.11573055865834,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00131,australian_gp_2026_R,2026,Albert Park,LAW,COL,43,2026-03-08 04:08:58.132,2026-03-08 04:09:04.092,5.96,5.96,2026-03-08 04:09:28.132,30.0,4,27,81.81972222222112,1.3328099547511132,81.81972222222112,221.0,213.0,8.0,,,False,17.0,16.0,3446.240555555557,straight_06,611.5248847727325,671.5248847727335,MEDIUM,4.0,1.0,0.9926746303933256,28368.367906205833,1291.7542670491134,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,199.98565830721057,21.01434169278943,1.400915,True,1.400915,1.6433779785532794,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00132,australian_gp_2026_R,2026,Albert Park,COL,SAI,55,2026-03-08 04:08:59.773,2026-03-08 04:09:04.092,4.319,3.679,2026-03-08 04:09:29.773,30.0,4,18,10.181944444444524,0.13677238805970257,10.181944444444524,268.0,276.0,-8.0,-15.777574649604553,1.641,True,16.0,15.0,3641.7052777777776,straight_06,416.0601625505119,476.0601625505128,HARD,4.0,1.0,0.9912606804230848,21691.867565128006,66514.44223226978,400.0,False,1,False,ON_TRACK_PASS,1.0,4.639,False,0.0,274.94818840579705,-6.948188405797055,0.126217,True,0.126217,-19.072071854879933,10,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00133,australian_gp_2026_R,2026,Albert Park,BOR,OCO,31,2026-03-08 04:09:00.213,2026-03-08 04:09:25.092,24.879,24.879,2026-03-08 04:09:30.213,30.0,4,97,93.44944444444354,1.2368308823529293,29.897500000004584,272.0,113.0,159.0,134.29052876234542,1.721,True,10.0,8.0,3982.92722222222,brake_T11,74.83821810606969,134.8382181060706,MEDIUM,4.0,1.0,0.987853403758743,9209.60695041507,63083.743671094555,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,252.2360692771076,19.76393072289241,2.115518,True,2.115518,104.44402389860856,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00134,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:09:02.093,2026-03-08 04:09:22.853,20.76,19.32,2026-03-08 04:09:32.093,30.0,4,65,21.37916666666661,0.429972067039105,18.49277777777843,179.0,190.0,-11.0,,,False,6.0,5.0,4201.682777777778,straight_07,127.41004647893624,187.41004647893624,MEDIUM,4.0,1.0,0.9962030030335772,11239.192683837731,46005.61034595864,400.0,False,1,False,UNCERTAIN,,42.88,True,0.0,176.48661695447402,2.513383045525984,0.411527,True,0.411527,4.0936478697490895,14,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00135,australian_gp_2026_R,2026,Albert Park,NOR,ANT,12,2026-03-08 04:09:10.012,2026-03-08 04:09:14.053,4.041,4.041,2026-03-08 04:09:40.012,30.0,4,16,27.08277777777585,0.722207407407356,19.616111111109603,135.0,104.0,31.0,,,False,7.0,6.0,4554.697222222224,brake_T13,23.799988820436738,240.28712797976732,MEDIUM,4.0,1.0,0.9957931989260718,15500.873385626892,11971.419186253866,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,112.91757575757033,22.082424242429667,0.922763,True,0.922763,45.969876965545204,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00136,australian_gp_2026_R,2026,Albert Park,STR,PER,11,2026-03-08 04:09:10.812,2026-03-08 04:09:14.653,3.841,3.841,2026-03-08 04:09:40.812,30.0,4,15,60.81027777777808,1.4215389610389682,55.78805555555618,154.0,104.0,50.0,,,False,20.0,18.0,4026.038333333333,brake_T11,31.727106994956557,91.72710699495747,MEDIUM,4.0,1.0,0.9914463277274608,10824.728367094125,36076.2326433407,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,157.10722610722698,-3.1072261072269782,1.87816,True,1.87816,108.9594705486369,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00137,australian_gp_2026_R,2026,Albert Park,BOT,PER,11,2026-03-08 04:09:14.893,2026-03-08 04:09:21.213,6.32,6.32,2026-03-08 04:09:44.893,30.0,4,20,98.9902777777761,2.1729573170731338,72.54777777777872,164.0,200.0,-36.0,,,False,19.0,18.0,4164.490000000002,straight_07,164.60282425671267,224.60282425671267,HARD,4.0,1.0,0.9963028854620124,12107.585093838326,40058.52987270373,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,161.22408477842131,2.7759152215786855,1.913277,True,1.913277,-48.318166611107486,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00138,australian_gp_2026_R,2026,Albert Park,COL,VER,3,2026-03-08 04:09:16.493,2026-03-08 04:09:20.173,3.68,3.68,2026-03-08 04:09:46.493,30.0,4,13,47.75583333333452,1.0950382165605368,32.55777777777894,157.0,115.0,42.0,,,False,16.0,13.0,4542.866388888888,brake_T13,35.6308221537729,252.11796131310348,HARD,4.0,1.0,0.9975243706653276,14870.909519887888,15818.437196578989,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,173.69378881987993,-16.693788819879927,1.286937,True,1.286937,9.492279411764665,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00139,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 04:09:18.733,2026-03-08 04:09:23.412,4.679,4.679,2026-03-08 04:09:48.733,30.0,4,21,59.958055555551255,1.0738756218904704,59.33583333332899,201.0,182.0,19.0,,,False,8.0,9.0,4839.015000000001,straight_09,,,MEDIUM,4.0,1.0,0.9989620702887312,27792.60131091315,95.91419059177096,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,154.53861464968267,46.46138535031733,1.2779099999999999,True,1.2779099999999999,8.339470499958226,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00140,australian_gp_2026_R,2026,Albert Park,PER,LAW,30,2026-03-08 04:09:19.013,2026-03-08 04:09:24.252,5.239,5.239,2026-03-08 04:09:49.013,30.0,4,22,92.73138888888934,1.694583756345186,63.72027777777657,197.0,93.0,104.0,81.58388577256561,1.9609999999999999,True,18.0,17.0,4476.707777777778,brake_T13,101.78943326488297,318.27657242421355,MEDIUM,4.0,1.0,0.9971693602062488,11348.120107409046,37331.154121208856,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,202.62140962485785,-5.621409624857847,2.618433,True,2.618433,68.46112417161802,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00141,australian_gp_2026_R,2026,Albert Park,GAS,NOR,1,2026-03-08 04:09:19.413,2026-03-08 04:09:23.892,4.479,4.479,2026-03-08 04:09:49.413,30.0,4,19,10.001388888894326,0.17310096153855564,10.001388888894326,208.0,244.0,-36.0,-52.294117647058606,0.68,True,9.0,7.0,4935.041944444442,straight_09,,,MEDIUM,4.0,1.0,0.9928190864401568,27792.60131091315,95.91419059177096,400.0,False,1,False,UNCERTAIN,,,False,0.0,244.0,-36.0,0.144475,True,0.144475,-45.88114809471706,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00142,australian_gp_2026_R,2026,Albert Park,ALB,VER,3,2026-03-08 04:09:20.573,2026-03-08 04:09:40.533,19.96,19.96,2026-03-08 04:09:50.573,30.0,4,75,51.843611111113205,1.3524420289855619,37.670000000000016,138.0,150.0,-12.0,,,False,14.0,13.0,4661.981666666666,brake_T14,73.00268353532556,133.00268353532556,MEDIUM,4.0,1.0,0.9996577843442708,21785.029614293766,191.74417672628203,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,115.7524590163925,22.247540983607493,1.316188,True,1.316188,-10.066246884738568,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00143,australian_gp_2026_R,2026,Albert Park,BOT,STR,18,2026-03-08 04:09:22.093,2026-03-08 04:09:33.013,10.92,8.039,2026-03-08 04:09:52.093,30.0,4,30,12.348333333333358,0.38322413793103527,10.548055555556855,116.0,200.0,-84.0,-54.58823529412256,0.68,True,19.0,20.0,4523.362222222221,brake_T13,55.1349888204395,271.6221279797701,HARD,4.0,1.0,0.9979122657858892,13832.358820612135,22160.583884727024,400.0,False,1,False,ON_TRACK_PASS,1.0,11.2,False,0.0,198.7162,-82.71619999999999,0.22419,True,0.22419,-18.80600198823506,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00144,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:09:23.053,2026-03-08 04:10:19.933,56.88,56.24,2026-03-08 04:09:53.053,30.0,4,202,13.545555555556348,0.30863291139242316,13.545555555556348,158.0,171.0,-13.0,,,False,15.0,14.0,4753.936944444443,corner_T14,,41.047405757548404,SOFT,4.0,1.0,0.9992981264758134,26184.80737229876,97.82406730028406,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,58.0,True,0.0,164.10228413654568,-6.102284136545677,0.29109,True,0.29109,-2.820167548953001,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00145,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:09:24.252,2026-03-08 04:09:49.493,25.241,25.241,2026-03-08 04:09:54.252,30.0,5,92,61.75666666666665,0.7855971731448761,30.524444444444494,283.0,289.0,-6.0,,,False,8.0,7.0,28.985000000000003,straight_01,294.8987405470072,437.7153365555678,MEDIUM,5.0,1.0,0.9959495395714232,16184.92307720673,99513.63106534022,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,287.1581886574074,-4.158188657407379,0.764069,True,0.764069,-23.122441092824804,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00146,australian_gp_2026_R,2026,Albert Park,LIN,ANT,12,2026-03-08 04:09:24.452,2026-03-08 04:09:36.133,11.681,10.241,2026-03-08 04:09:54.452,30.0,5,19,10.226388888888865,0.14904858299595106,10.08749999999975,247.0,282.0,-35.0,-24.37526804860614,1.399,True,6.0,5.0,242.6830555555556,brake_T1,81.20068499145162,224.0172810000122,MEDIUM,5.0,1.0,0.9908272512886608,15712.872368235428,71477.48916429153,400.0,False,1,False,ON_TRACK_PASS,1.0,11.961,False,1.0,293.5452127659574,-46.54521276595739,0.12828,True,0.12828,-22.54935729847943,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00147,australian_gp_2026_R,2026,Albert Park,NOR,LIN,41,2026-03-08 04:09:26.173,2026-03-08 04:09:34.013,7.84,7.84,2026-03-08 04:09:56.173,30.0,5,31,96.76888888888892,1.2667927272727277,67.1466666666667,275.0,226.0,49.0,78.2587194169703,1.921,True,7.0,6.0,243.0358333333333,brake_T1,80.84790721367392,223.6645032222345,MEDIUM,5.0,1.0,0.9922398362835791,15734.243598893841,71220.0263119683,400.00000000000006,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,246.66171993911726,28.338280060882738,1.7151999999999998,True,1.7151999999999998,53.836833371441216,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00148,australian_gp_2026_R,2026,Albert Park,BOR,GAS,10,2026-03-08 04:09:26.893,2026-03-08 04:09:39.253,12.36,12.36,2026-03-08 04:09:56.893,30.0,5,46,97.95805555555556,1.1638580858085807,37.66194444444449,303.0,,,7.733333333333264,1.2,True,10.0,,136.88694444444442,straight_01,186.9967961025628,329.81339211112333,MEDIUM,5.0,1.0,0.9912371730073504,14112.822302132481,99605.79692862146,400.0,False,1,False,INVALID,,,False,0.0,,,,False,,,0,False,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00149,australian_gp_2026_R,2026,Albert Park,ALO,BEA,87,2026-03-08 04:09:30.892,2026-03-08 04:09:35.053,4.161,4.161,2026-03-08 04:10:00.892,30.0,5,17,94.27527777777776,1.174363321799308,62.06305555555571,289.0,148.0,141.0,130.7962466487936,1.119,True,14.0,11.0,241.3805555555556,brake_T1,82.50318499145163,225.3197810000122,SOFT,5.0,1.0,0.9892702120128976,15633.96709220606,72428.0744513339,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,2.0,258.81125,30.188750000000027,1.9031500000000001,True,1.9031500000000001,85.79407449353539,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00150,australian_gp_2026_R,2026,Albert Park,STR,BOT,77,2026-03-08 04:09:35.893,2026-03-08 04:10:38.053,62.16,61.359,2026-03-08 04:10:05.893,30.0,5,222,44.39583333333333,0.5139067524115756,10.085277777777492,311.0,311.0,0.0,-82.6962765957446,1.88,True,20.0,19.0,42.09583333333333,straight_01,281.78790721367386,424.6045032222345,MEDIUM,5.0,1.0,0.9866164822479206,15737.887948855816,99477.18627193735,399.99999999999994,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,62.4,True,0.0,306.0,5.0,0.520336,True,0.520336,-19.6250950765368,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00151,australian_gp_2026_R,2026,Albert Park,LIN,HAD,6,2026-03-08 04:09:36.413,2026-03-08 04:09:40.733,4.32,4.32,2026-03-08 04:10:06.413,30.0,5,17,94.40027777777745,1.446131914893612,65.78166666666652,235.0,102.0,133.0,,,False,6.0,4.0,982.7375000000002,brake_T3,69.551774280176,287.4334910421728,MEDIUM,5.0,1.0,0.9940344503790144,8617.646173272466,55041.61096664086,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,246.0298611111105,-11.029861111110506,2.336681,True,2.336681,121.75116000368853,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00152,australian_gp_2026_R,2026,Albert Park,BOR,OCO,31,2026-03-08 04:09:39.453,2026-03-08 04:10:51.413,71.96,71.96,2026-03-08 04:10:09.453,30.0,5,280,74.89222222222247,1.0135789473684245,23.90111111110764,266.0,177.0,89.0,,,False,10.0,8.0,933.783333333333,brake_T3,118.50594094684322,336.38765770884004,MEDIUM,5.0,1.0,0.9915822374780257,6179.1892583810995,89378.16843996792,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,260.10141812061516,5.898581879384835,1.285803,True,1.285803,32.44433608416908,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00153,australian_gp_2026_R,2026,Albert Park,ALB,ALO,14,2026-03-08 04:09:40.733,2026-03-08 04:10:17.812,37.079,35.96,2026-03-08 04:10:10.733,30.0,5,139,79.0583333333334,1.009255319148937,10.408333333335122,282.0,263.0,19.0,,,False,13.0,14.0,739.4702777777776,straight_02,312.8189965023986,530.7007132643954,MEDIUM,5.0,1.0,0.997247797644159,13572.682559178635,91296.8240686781,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,37.4,True,-1.0,260.9522900763359,21.047709923664115,1.058671,True,1.058671,-0.1448880159919857,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00154,australian_gp_2026_R,2026,Albert Park,ANT,GAS,10,2026-03-08 04:09:41.453,2026-03-08 04:09:48.213,6.76,5.96,2026-03-08 04:10:11.453,30.0,5,24,27.294999999999163,0.7860959999999759,15.549999999999956,125.0,,,,,False,5.0,,1146.819166666667,brake_T4,63.35182437550611,123.35182437550611,MEDIUM,5.0,1.0,0.9997051924164028,16790.902320833156,295.6543269272523,400.0,False,1,False,INVALID,,,False,-1.0,,,,False,,,0,False,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00155,australian_gp_2026_R,2026,Albert Park,ALO,VER,3,2026-03-08 04:09:41.733,2026-03-08 04:10:06.573,24.84,24.84,2026-03-08 04:10:11.733,30.0,5,96,10.566944444444516,0.15155776892430384,10.566944444444516,251.0,290.0,-39.0,-37.96000000000013,1.0,True,14.0,12.0,887.8847222222221,straight_02,164.4045520579541,382.2862688199509,SOFT,5.0,1.0,0.9905424862789636,6770.912189552413,90668.1933911838,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,2.0,291.85561576354684,-40.85561576354684,0.129893,True,0.129893,-22.692309736747443,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00156,australian_gp_2026_R,2026,Albert Park,VER,BEA,87,2026-03-08 04:09:42.013,2026-03-08 04:09:53.973,11.96,11.96,2026-03-08 04:10:12.013,30.0,5,46,98.7605555555558,1.209312925170071,27.883888888889487,294.0,141.0,153.0,117.37499999999976,1.28,True,12.0,11.0,921.215,straight_02,131.07427428017616,348.95599104217297,HARD,5.0,1.0,0.9960169534278864,6270.901536972882,90486.4803873679,400.0000000000001,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,260.84602713178293,33.15397286821707,1.833841,True,1.833841,58.841395956954926,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00157,australian_gp_2026_R,2026,Albert Park,LIN,GAS,10,2026-03-08 04:09:48.373,2026-03-08 04:09:58.573,10.2,9.599,2026-03-08 04:10:18.373,30.0,5,27,36.53972222222251,0.626395238095243,11.371111111111531,210.0,,,,,False,6.0,,1468.9877777777776,straight_04,365.7177226632148,718.2183566424021,MEDIUM,5.0,1.0,0.9971629834505952,18823.389416071732,47028.82239693456,400.0,False,1,False,INVALID,,,False,1.0,,,,False,,,0,False,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00158,australian_gp_2026_R,2026,Albert Park,BOT,PER,11,2026-03-08 04:09:49.493,2026-03-08 04:10:01.253,11.76,11.76,2026-03-08 04:10:19.493,30.0,5,46,93.35361111111104,1.2634323308270667,52.30027777777764,266.0,155.0,111.0,70.34090909090938,1.76,True,19.0,18.0,943.0622222222222,brake_T3,109.22705205795398,327.1087688199508,HARD,5.0,1.0,0.9960440973572816,6641.380167026007,82869.93587640763,400.0000000000001,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,256.8208823529412,9.179117647058774,1.6971129999999999,True,1.6971129999999999,37.54857760772142,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00159,australian_gp_2026_R,2026,Albert Park,LIN,ANT,12,2026-03-08 04:09:59.013,2026-03-08 04:10:18.373,19.36,19.36,2026-03-08 04:10:29.013,30.0,5,73,62.94000000000051,0.8239418181818249,25.81472222222192,275.0,284.0,-9.0,,,False,6.0,5.0,2147.5877777777773,corner_T8,1101.5740465310469,39.61835664240243,MEDIUM,5.0,1.0,0.9963037459330684,33118.87082026943,505.64887798417266,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,36.2,True,1.0,278.0088642659278,-3.008864265927798,0.7998,True,0.7998,-15.78009244956759,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00160,australian_gp_2026_R,2026,Albert Park,NOR,GAS,10,2026-03-08 04:09:59.013,2026-03-08 04:10:04.132,5.119,4.0,2026-03-08 04:10:29.013,30.0,5,17,35.55666666666639,0.48303396226414713,10.712222222220134,265.0,,,,,False,7.0,,2105.721388888889,brake_T8,21.484745531290628,81.48474553129063,MEDIUM,5.0,1.0,0.9981769353034248,32752.649152137375,446.90645045739325,400.0,False,1,False,INVALID,,,False,0.0,,,,False,,,0,False,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00161,australian_gp_2026_R,2026,Albert Park,HAM,RUS,63,2026-03-08 04:10:03.612,2026-03-08 04:10:11.293,7.681,7.681,2026-03-08 04:10:33.612,30.0,5,30,99.47361111111196,1.1779769736842207,70.3894444444445,304.0,297.0,7.0,3.6383191595828364,1.999,True,3.0,2.0,3062.185833333333,straight_05,186.9759909754912,351.462741822168,MEDIUM,5.0,1.0,0.9805224710551848,15485.56041670678,72099.72971378933,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,308.5531655844156,-4.553165584415581,1.176012,True,1.176012,3.1756551798537473,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00162,australian_gp_2026_R,2026,Albert Park,NOR,LIN,41,2026-03-08 04:10:04.412,2026-03-08 04:10:34.933,30.521,30.521,2026-03-08 04:10:34.412,30.0,5,113,54.65527777777834,0.6110527950310621,34.74805555555395,322.0,320.0,2.0,,,False,7.0,6.0,2545.310833333333,straight_05,703.8509909754912,868.337741822168,MEDIUM,5.0,1.0,0.9949355650949044,33375.17958748221,561.2371077207505,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,320.0,2.0,0.617365,True,0.617365,-3.0815569598972647,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00163,australian_gp_2026_R,2026,Albert Park,ANT,HAD,6,2026-03-08 04:10:09.533,2026-03-08 04:10:13.973,4.44,4.44,2026-03-08 04:10:39.533,30.0,5,18,95.15638888888544,1.1305709570956686,79.48194444444152,303.0,252.0,51.0,40.93181818181875,1.76,True,5.0,4.0,3113.2722222222237,straight_05,135.88960208660046,300.3763529332773,MEDIUM,5.0,1.0,0.9900433862831836,14846.110595098966,72193.02842301797,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,115.72,True,-1.0,275.25168831168753,27.74831168831247,1.297618,True,1.297618,33.660571870895076,13,True,3.0,v4_t0_anchored_30s_horizon,False
